"data_id","work_type","work_price","company_area","company_id"
"678","VR/3D","20000","长沙","17668010"
"679","VR/3D","30000","杭州","9267054"
"680","VR/3D","150000","广州","20075669"
"681","VR/3D","200000","广州","20075669"
"682","VR/3D","200000","广州","20075669"
"683","VR/3D","150000","广州","20075669"
"684","VR/3D","2000","北京","9578418"
"685","VR/3D","40000","广州","14323975"
"686","VR/3D","40000","广州","14323975"
"687","VR/3D","8000","临沂","6787612"
"688","VR/3D","6000","临沂","6787612"
"689","VR/3D","20000","临沂","6787612"
"690","VR/3D","30000","广州","17021862"
"691","VR/3D","5000","广州","17021862"
"692","VR/3D","24000","上海","10260923"
"693","VR/3D","40000","上海","10260923"
"694","VR/3D","1","上海","10260923"
"695","VR/3D","40000","上海","10260923"
"696","VR/3D","90000","上海","10260923"
"697","VR/3D","70000","上海","10260923"
"698","VR/3D","25000","上海","10260923"
"699","VR/3D","80000","上海","10260923"
"700","VR/3D","2000","广州","17021862"
"701","VR/3D","50000","广州","17021862"
"702","VR/3D","4800","广州","17021862"
"703","VR/3D","10500","广州","17021862"
"704","VR/3D","13125","广州","17021862"
"705","VR/3D","12658","广州","17021862"
"706","VR/3D","6000","广州","17021862"
"707","VR/3D","12000","广州","17021862"
"708","VR/3D","1288","广州","17021862"
"709","VR/3D","30000","广州","17021862"
"710","VR/3D","6000","临沂","6787612"
"711","VR/3D","10000","临沂","6787612"
"712","VR/3D","60000","临沂","6787612"
"713","VR/3D","20000","临沂","6787612"
"714","VR/3D","12000","临沂","6787612"
"715","VR/3D","4000","临沂","6787612"
"716","VR/3D","50000","临沂","6787612"
"717","VR/3D","30000","广州","14323975"
"718","VR/3D","25000","广州","14323975"
"719","VR/3D","15000","广州","14323975"
"720","VR/3D","20000","广州","14323975"
"721","VR/3D","20000","广州","14323975"
"722","VR/3D","20000","广州","14323975"
"723","VR/3D","15000","广州","14323975"
"724","VR/3D","18000","广州","14323975"
"725","VR/3D","30000","广州","14323975"
"726","VR/3D","20000","广州","14323975"
"727","VR/3D","1500","北京","9578418"
"728","VR/3D","1800","北京","9578418"
"729","VR/3D","4000","北京","9578418"
"730","VR/3D","2000","北京","9578418"
"731","VR/3D","600","北京","9578418"
"732","VR/3D","1000","北京","9578418"
"733","VR/3D","1200","北京","9578418"
"734","VR/3D","1500","北京","9578418"
"735","VR/3D","800","北京","9578418"
"736","VR/3D","1800","北京","9578418"
"737","VR/3D","1500","北京","9578418"
"738","VR/3D","150000","广州","20075669"
"739","VR/3D","100000","广州","20075669"
"740","VR/3D","200000","广州","20075669"
"741","VR/3D","150000","广州","20075669"
"742","VR/3D","200000","广州","20075669"
"743","VR/3D","200000","广州","20075669"
"744","VR/3D","120000","广州","20075669"
"745","VR/3D","150000","广州","20075669"
"746","VR/3D","20000","杭州","9267054"
"747","VR/3D","5000","杭州","9267054"
"748","VR/3D","20000","杭州","9267054"
"749","VR/3D","15000","杭州","9267054"
"750","VR/3D","10000","杭州","9267054"
"751","VR/3D","10000","杭州","9267054"
"752","VR/3D","50000","杭州","9267054"
"753","VR/3D","3000","杭州","9267054"
"754","VR/3D","30000","杭州","9267054"
"755","VR/3D","10000","杭州","9267054"
"756","VR/3D","18000","杭州","9267054"
"757","VR/3D","10000","长沙","1117656"
"758","VR/3D","1000","郑州","6804199"
"759","效果图","3000","合肥","4636269"
"760","效果图","20000","北京","19798298"
"761","效果图","30000","苏州","14319362"
"762","效果图","20000","深圳","13206287"
"763","效果图","800","合肥","15008531"
"764","效果图","500","合肥","15008531"
"765","效果图","3000","攀枝花","10885481"
"766","效果图","60000","深圳","15057358"
"767","效果图","5000","深圳","15057358"
"768","效果图","3000","上海","3878120"
"769","效果图","2500","上海","3878120"
"770","效果图","4500","上海","3878120"
"771","效果图","2800","上海","3878120"
"772","效果图","2500","上海","3878120"
"773","效果图","490","上海","3878120"
"774","效果图","7200","上海","3878120"
"775","效果图","1000","上海","3878120"
"776","效果图","5000","深圳","15057358"
"777","效果图","5000","深圳","15057358"
"778","效果图","5000","深圳","15057358"
"779","效果图","5000","深圳","15057358"
"780","效果图","4800","深圳","15057358"
"781","效果图","2900","合肥","15008531"
"782","效果图","4000","合肥","15008531"
"783","效果图","1500","合肥","15008531"
"784","效果图","40000","深圳","13206287"
"785","效果图","45000","深圳","13206287"
"786","效果图","30000","深圳","13206287"
"787","效果图","20000","深圳","13206287"
"788","效果图","35000","深圳","13206287"
"789","效果图","35000","深圳","13206287"
"790","效果图","35000","深圳","13206287"
"791","效果图","25000","深圳","13206287"
"792","效果图","25000","深圳","13206287"
"793","效果图","25000","深圳","13206287"
"794","效果图","20000","深圳","13206287"
"795","效果图","10000","苏州","14319362"
"796","效果图","8000","苏州","14319362"
"797","效果图","4500","苏州","14319362"
"798","效果图","5000","苏州","14319362"
"799","效果图","15000","苏州","14319362"
"800","效果图","600000","苏州","14319362"
"801","效果图","680000","苏州","14319362"
"802","效果图","280000","苏州","14319362"
"803","效果图","400000","苏州","14319362"
"804","效果图","500000","苏州","14319362"
"805","效果图","180000","苏州","14319362"
"806","效果图","10000","北京","19798298"
"807","效果图","20000","北京","19798298"
"808","效果图","20000","北京","19798298"
"809","效果图","20000","北京","19798298"
"810","效果图","20000","北京","19798298"
"811","效果图","5000","北京","19798298"
"812","效果图","20000","北京","19798298"
"813","效果图","3000","合肥","4636269"
"814","效果图","2500","合肥","4636269"
"815","效果图","2800","合肥","4636269"
"816","效果图","5000","合肥","4636269"
"817","效果图","2000","合肥","4636269"
"818","效果图","5000","合肥","4636269"
"819","VR/3D","50000","郑州","6804199"
"820","VR/3D","500","郑州","6804199"
"821","VR/3D","20000","郑州","6804199"
"822","VR/3D","20000","郑州","6804199"
"823","VR/3D","10000","郑州","6804199"
"824","VR/3D","5000","郑州","6804199"
"825","VR/3D","300","郑州","6804199"
"826","VR/3D","500","郑州","6804199"
"827","VR/3D","1200","郑州","6804199"
"828","VR/3D","20000","长沙","1117656"
"829","VR/3D","20000","长沙","1117656"
"830","VR/3D","5000","长沙","1117656"
"831","VR/3D","9600","长沙","1117656"
"832","VR/3D","20000","长沙","1117656"
"833","VR/3D","25000","长沙","1117656"
"834","VR/3D","15000","长沙","1117656"
"835","VR/3D","50000","长沙","1117656"
"836","建筑设计","20000","深圳","18698622"
"837","建筑设计","100000","深圳","18698622"
"838","建筑设计","60000","济南","10454527"
"839","建筑设计","18000","济南","10454527"
"840","建筑设计","3000","长沙","16174295"
"841","建筑设计","1030","广州","15675148"
"842","建筑设计","800","广州","15675148"
"843","建筑设计","1600","广州","15675148"
"844","建筑设计","1200","广州","15675148"
"845","建筑设计","5000","长沙","16174295"
"846","建筑设计","1500","长沙","16174295"
"847","建筑设计","178000","宜昌","19539720"
"848","建筑设计","10000","宁波","11329468"
"849","建筑设计","6000","沈阳","717137"
"850","建筑设计","9000","沈阳","717137"
"851","建筑设计","10000","沈阳","717137"
"852","建筑设计","3000","沈阳","717137"
"853","建筑设计","5000","沈阳","717137"
"854","建筑设计","3000","沈阳","717137"
"855","建筑设计","5000","沈阳","717137"
"856","建筑设计","3000","沈阳","717137"
"857","建筑设计","4000","沈阳","717137"
"858","建筑设计","18000","沈阳","717137"
"859","建筑设计","10000","沈阳","717137"
"860","建筑设计","5000","沈阳","717137"
"861","建筑设计","10000","宁波","11329468"
"862","建筑设计","6000","宁波","11329468"
"863","建筑设计","1500","宁波","11329468"
"864","建筑设计","50000","宁波","11329468"
"865","建筑设计","10500","宁波","11329468"
"866","建筑设计","487000","宜昌","19539720"
"867","建筑设计","230000","宜昌","19539720"
"868","建筑设计","850000","宜昌","19539720"
"869","建筑设计","450000","宜昌","19539720"
"870","建筑设计","680000","宜昌","19539720"
"871","建筑设计","58000","宜昌","19539720"
"872","建筑设计","70000","宜昌","19539720"
"873","建筑设计","150000","宜昌","19539720"
"874","建筑设计","5000","长沙","16174295"
"875","建筑设计","2500","长沙","16174295"
"876","建筑设计","3800","长沙","16174295"
"877","建筑设计","45000","济南","10454527"
"878","建筑设计","56000","济南","10454527"
"879","建筑设计","4700","济南","10454527"
"880","建筑设计","30000","济南","10454527"
"881","建筑设计","44600","济南","10454527"
"882","建筑设计","5600","济南","10454527"
"883","建筑设计","16000","济南","10454527"
"884","建筑设计","16000","济南","10454527"
"885","建筑设计","8000","济南","10454527"
"886","建筑设计","75000","济南","10454527"
"887","建筑设计","6000","深圳","18698622"
"888","建筑设计","20000","深圳","18698622"
"889","建筑设计","80000","深圳","18698622"
"890","规划设计","1000","深圳","4885257"
"891","规划设计","2998","烟台","4451865"
"892","规划设计","3000","烟台","4451865"
"893","规划设计","2500","烟台","4451865"
"894","规划设计","2500","烟台","4451865"
"895","规划设计","1200","烟台","4451865"
"896","规划设计","1500","烟台","4451865"
"897","规划设计","2500","烟台","4451865"
"898","规划设计","2800","烟台","4451865"
"899","规划设计","600","烟台","4451865"
"900","规划设计","5000","烟台","4451865"
"901","规划设计","2500","烟台","4451865"
"902","规划设计","20000","合肥","14449397"
"903","规划设计","300000","合肥","14449397"
"904","规划设计","26000","广州","7014922"
"905","规划设计","22000","广州","7014922"
"906","规划设计","2500","广州","7014922"
"907","规划设计","2500","广州","7014922"
"908","规划设计","5000","广州","7014922"
"909","规划设计","10000","广州","7014922"
"910","规划设计","5000","广州","7014922"
"911","规划设计","38000","广州","7014922"
"912","规划设计","30000","广州","7014922"
"913","规划设计","1000","广州","7014922"
"914","规划设计","800","广州","7014922"
"915","规划设计","500","广州","7014922"
"916","规划设计","50000","合肥","14449397"
"917","规划设计","400000","合肥","14449397"
"918","规划设计","500000","合肥","14449397"
"919","规划设计","5000","合肥","14449397"
"920","规划设计","6000","合肥","14449397"
"921","规划设计","60000","合肥","14449397"
"922","规划设计","600000","合肥","14449397"
"923","规划设计","80","合肥","14449397"
"924","规划设计","60","合肥","14449397"
"925","规划设计","5000","合肥","14449397"
"926","规划设计","4800","烟台","4451865"
"927","规划设计","600","深圳","4885257"
"928","规划设计","500","深圳","4885257"
"929","规划设计","1000","深圳","4885257"
"930","规划设计","1200","成都","14840668"
"931","景观园林","10000","昆明","6286777"
"932","景观园林","8000","深圳","7851623"
"933","景观园林","10000","深圳","7851623"
"934","景观园林","8000","深圳","7851623"
"935","景观园林","1500","深圳","7851623"
"936","景观园林","15000","昆明","6286777"
"937","景观园林","6500","昆明","6286777"
"938","景观园林","30000","昆明","6286777"
"939","景观园林","6000","昆明","6286777"
"940","景观园林","2970","昆明","6286777"
